window,name,count
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",white,41
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",weight,41
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",ground,41
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",smile,41
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",hundred,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",involve,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",star,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",girl,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",natural,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",find,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",half,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",participant,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",economy,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",research,40
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",story,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",suddenly,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",present,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",never,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",state,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",tend,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",ten,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",mission,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",condition,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",happen,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",bring,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",president,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",much,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",adult,39
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",inside,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",crime,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",financial,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",imagine,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",many,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",suggest,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",certainly,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",television,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",fall,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",approach,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",not,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",while,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",receive,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",sell,38
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",personal,37
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",hear,37
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",its,37
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",next,37
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",us,37
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",that,37
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",itself,37
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",forward,37
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",eye,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",clearly,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",realize,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",attorney,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",describe,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",newspaper,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",everybody,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",discuss,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",board,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",product,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",billion,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",time,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",usually,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",event,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",lot,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",now,36
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",run,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",away,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",area,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",standard,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",drug,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",leg,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",traditional,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",reach,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",medical,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",nature,35
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",might,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",control,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",carry,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",feel,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",himself,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",material,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",consumer,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",visit,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",main,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",beat,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",enough,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",system,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",boy,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",dinner,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",region,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",everyone,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",side,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",success,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",suffer,34
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",despite,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",explain,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",serious,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",car,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",position,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",result,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",forget,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",thank,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",wall,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",purpose,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",hair,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",society,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",him,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",whom,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",professor,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",almost,33
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",camera,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",south,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",structure,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",song,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",tough,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",music,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",value,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",food,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",near,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",election,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",before,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",watch,32
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",too,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",artist,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",candidate,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",attention,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",try,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",appear,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",wish,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",care,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",owner,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",trade,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",around,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",hope,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",per,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",century,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",entire,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",ago,31
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",arrive,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",window,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",project,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",common,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",fear,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",along,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",action,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",job,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",term,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",ask,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",factor,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",middle,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",admit,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",east,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",require,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",free,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",wait,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",stand,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",shoulder,30
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",kitchen,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",myself,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",deal,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",everything,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",whose,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",likely,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",cause,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",out,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",pay,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",development,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",tax,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",few,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",loss,29
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",thought,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",become,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",former,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",professional,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",within,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",down,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",education,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",statement,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",into,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",civil,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",she,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",sea,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",money,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",opportunity,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",letter,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",sense,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",for,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",institution,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",interesting,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",help,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",sound,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",debate,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",particularly,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",successful,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",my,28
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",today,27
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",need,27
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",service,27
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",list,27
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",why,27
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",up,27
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",trouble,27
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",response,27
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",ahead,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",bit,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",fund,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",rather,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",image,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",film,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",nor,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",address,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",commercial,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",cultural,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",Republican,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",resource,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",close,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",data,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",center,26
