window,name,count
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",establish,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",force,26
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",city,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",blood,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",understand,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",future,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",message,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",this,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",though,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",plant,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",more,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",north,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",somebody,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",accept,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",safe,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",without,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",high,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",go,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",couple,25
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",create,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",quickly,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",season,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",significant,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",perhaps,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",technology,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",number,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",town,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",our,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",rule,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",ball,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",part,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",nation,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",skin,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",wear,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",from,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",management,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",reveal,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",expert,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",night,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",finally,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",drive,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",in,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",water,24
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",place,23
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",follow,23
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",budget,23
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",husband,23
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",attack,23
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",really,23
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",have,23
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",increase,23
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",property,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",bag,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",bad,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",positive,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",also,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",federal,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",allow,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",born,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",organization,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",performance,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",last,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",evidence,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",company,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",listen,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",body,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",level,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",baby,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",do,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",law,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",reality,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",lay,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",station,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",affect,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",themselves,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",political,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",idea,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",study,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",ever,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",toward,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",hard,22
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",road,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",each,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",marriage,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",beautiful,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",first,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",beyond,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",worker,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",paper,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",meet,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",drop,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",industry,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",build,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",detail,21
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",theory,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",indicate,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",whatever,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",nothing,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",memory,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",decision,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",break,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",coach,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",since,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",represent,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",charge,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",ok,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",notice,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",then,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",effort,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",authority,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",street,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",wife,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",section,20
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",security,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",anything,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",thus,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",hospital,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",democratic,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",important,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",site,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",compare,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",activity,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",strategy,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",throw,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",protect,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",together,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",task,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",fast,19
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",way,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",pass,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",style,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",between,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",bill,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",hotel,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",phone,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",class,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",history,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",back,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",customer,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",just,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",guess,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",media,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",maintain,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",continue,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",discussion,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",space,18
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",would,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",movie,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",wind,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",agree,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",particular,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",relationship,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",team,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",avoid,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",leave,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",experience,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",any,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",size,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",measure,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",anyone,17
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",information,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",under,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",talk,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",enter,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",citizen,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",mouth,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",defense,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",they,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",outside,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",evening,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",decide,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",age,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",quite,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",at,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",subject,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",save,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",heavy,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",office,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",energy,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",official,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",plan,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",act,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",mother,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",risk,16
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",wonder,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",actually,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",fill,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",whether,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",against,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",especially,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",box,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",teach,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",court,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",live,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",party,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",production,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",strong,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",TV,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",form,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",see,15
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",shake,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",American,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",treatment,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",choose,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",word,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",although,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",majority,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",every,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",use,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",public,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",best,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",bed,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",religious,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",race,14
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",can,13
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",consider,13
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",test,13
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",range,13
"Row(start=Timestamp('2024-06-16 16:00:00'), end=Timestamp('2024-06-16 17:00:00'))",market,13
